season,posteam,game_id,off_play_caller
2011,LA,2011_17_SF_STL,Josh McDaniels
2011,TB,2011_17_TB_ATL,Greg Olson
2011,ATL,2011_17_TB_ATL,Mike Mularkey
2011,TEN,2011_17_TEN_HOU,Chris Palmer
2011,HOU,2011_17_TEN_HOU,Gary Kubiak
2011,WAS,2011_17_WAS_PHI,Kyle Shanahan
2011,PHI,2011_17_WAS_PHI,Marty Mornhinweg
2011,ATL,2011_18_ATL_NYG,Mike Mularkey
2011,NYG,2011_18_ATL_NYG,Kevin Gilbride
2011,CIN,2011_18_CIN_HOU,Jay Gruden
2011,HOU,2011_18_CIN_HOU,Gary Kubiak
2011,DET,2011_18_DET_NO,Scott Linehan
2011,NO,2011_18_DET_NO,Pete Carmichael
2011,PIT,2011_18_PIT_DEN,Bruce Arians
2011,DEN,2011_18_PIT_DEN,Mike McCoy
2011,DEN,2011_19_DEN_NE,Mike McCoy
2011,NE,2011_19_DEN_NE,Bill O'Brien
2011,HOU,2011_19_HOU_BAL,Gary Kubiak
2011,BAL,2011_19_HOU_BAL,Cam Cameron
2011,NO,2011_19_NO_SF,Pete Carmichael
2011,SF,2011_19_NO_SF,Greg Roman
2011,NYG,2011_19_NYG_GB,Kevin Gilbride
2011,GB,2011_19_NYG_GB,Mike McCarthy
2011,BAL,2011_20_BAL_NE,Cam Cameron
2011,NE,2011_20_BAL_NE,Bill O'Brien
2011,NYG,2011_20_NYG_SF,Kevin Gilbride
2011,SF,2011_20_NYG_SF,Greg Roman
2011,NYG,2011_21_NYG_NE,Kevin Gilbride
2011,NE,2011_21_NYG_NE,Bill O'Brien
2012,ATL,2012_01_ATL_KC,Dirk Koetter
2012,KC,2012_01_ATL_KC,Brian Daboll
2012,BUF,2012_01_BUF_NYJ,Chan Gailey
2012,NYJ,2012_01_BUF_NYJ,Tony Sparano
2012,CAR,2012_01_CAR_TB,Rob Chudzinski
2012,TB,2012_01_CAR_TB,Mike Sullivan
2012,CIN,2012_01_CIN_BAL,Jay Gruden
2012,BAL,2012_01_CIN_BAL,Cam Cameron
2012,DAL,2012_01_DAL_NYG,Jason Garrett
2012,NYG,2012_01_DAL_NYG,Kevin Gilbride
2012,IND,2012_01_IND_CHI,Bruce Arians
2012,CHI,2012_01_IND_CHI,Mike Tice
2012,JAX,2012_01_JAX_MIN,Bob Bratkowski
2012,MIN,2012_01_JAX_MIN,Bill Musgrave
2012,MIA,2012_01_MIA_HOU,Mike Sherman
2012,HOU,2012_01_MIA_HOU,Gary Kubiak
2012,NE,2012_01_NE_TEN,Josh McDaniels
2012,TEN,2012_01_NE_TEN,Chris Palmer
2012,PHI,2012_01_PHI_CLE,Marty Mornhinweg
2012,CLE,2012_01_PHI_CLE,Pat Shurmur
2012,PIT,2012_01_PIT_DEN,Todd Haley
2012,DEN,2012_01_PIT_DEN,Mike McCoy
2012,LAC,2012_01_SD_OAK,Norv Turner
2012,LV,2012_01_SD_OAK,Greg Knapp
2012,SEA,2012_01_SEA_ARI,Darrell Bevell
2012,ARI,2012_01_SEA_ARI,Mike Miller
2012,SF,2012_01_SF_GB,Greg Roman
2012,GB,2012_01_SF_GB,Mike McCarthy
2012,LA,2012_01_STL_DET,Brian Schottenheimer
2012,DET,2012_01_STL_DET,Scott Linehan
2012,WAS,2012_01_WAS_NO,Kyle Shanahan
2012,NO,2012_01_WAS_NO,Pete Carmichael
2012,ARI,2012_02_ARI_NE,Mike Miller
2012,NE,2012_02_ARI_NE,Josh McDaniels
2012,BAL,2012_02_BAL_PHI,Cam Cameron
2012,PHI,2012_02_BAL_PHI,Marty Mornhinweg
2012,CHI,2012_02_CHI_GB,Mike Tice
2012,GB,2012_02_CHI_GB,Mike McCarthy
2012,CLE,2012_02_CLE_CIN,Pat Shurmur
2012,CIN,2012_02_CLE_CIN,Jay Gruden
2012,DAL,2012_02_DAL_SEA,Jason Garrett
2012,SEA,2012_02_DAL_SEA,Darrell Bevell
2012,DEN,2012_02_DEN_ATL,Mike McCoy
2012,ATL,2012_02_DEN_ATL,Dirk Koetter
2012,DET,2012_02_DET_SF,Scott Linehan
2012,SF,2012_02_DET_SF,Greg Roman
2012,HOU,2012_02_HOU_JAX,Gary Kubiak
2012,JAX,2012_02_HOU_JAX,Bob Bratkowski
2012,KC,2012_02_KC_BUF,Brian Daboll
2012,BUF,2012_02_KC_BUF,Chan Gailey
2012,MIN,2012_02_MIN_IND,Bill Musgrave
2012,IND,2012_02_MIN_IND,Bruce Arians
2012,NO,2012_02_NO_CAR,Pete Carmichael
2012,CAR,2012_02_NO_CAR,Rob Chudzinski
2012,NYJ,2012_02_NYJ_PIT,Tony Sparano
2012,PIT,2012_02_NYJ_PIT,Todd Haley
2012,LV,2012_02_OAK_MIA,Greg Knapp
2012,MIA,2012_02_OAK_MIA,Mike Sherman
2012,TB,2012_02_TB_NYG,Mike Sullivan
2012,NYG,2012_02_TB_NYG,Kevin Gilbride
2012,TEN,2012_02_TEN_SD,Chris Palmer
2012,LAC,2012_02_TEN_SD,Norv Turner
2012,WAS,2012_02_WAS_STL,Kyle Shanahan
2012,LA,2012_02_WAS_STL,Brian Schottenheimer
2012,ATL,2012_03_ATL_SD,Dirk Koetter
2012,LAC,2012_03_ATL_SD,Norv Turner
2012,BUF,2012_03_BUF_CLE,Chan Gailey
2012,CLE,2012_03_BUF_CLE,Pat Shurmur
2012,CIN,2012_03_CIN_WAS,Jay Gruden
2012,WAS,2012_03_CIN_WAS,Kyle Shanahan
2012,DET,2012_03_DET_TEN,Scott Linehan
2012,TEN,2012_03_DET_TEN,Chris Palmer
2012,GB,2012_03_GB_SEA,Mike McCarthy
2012,SEA,2012_03_GB_SEA,Darrell Bevell
2012,HOU,2012_03_HOU_DEN,Gary Kubiak
2012,DEN,2012_03_HOU_DEN,Mike McCoy
2012,JAX,2012_03_JAX_IND,Bob Bratkowski
2012,IND,2012_03_JAX_IND,Bruce Arians
2012,KC,2012_03_KC_NO,Brian Daboll
2012,NO,2012_03_KC_NO,Pete Carmichael
2012,NE,2012_03_NE_BAL,Josh McDaniels
2012,BAL,2012_03_NE_BAL,Cam Cameron
2012,NYG,2012_03_NYG_CAR,Kevin Gilbride
2012,CAR,2012_03_NYG_CAR,Rob Chudzinski
2012,NYJ,2012_03_NYJ_MIA,Tony Sparano
2012,MIA,2012_03_NYJ_MIA,Mike Sherman
2012,PHI,2012_03_PHI_ARI,Marty Mornhinweg
2012,ARI,2012_03_PHI_ARI,Mike Miller
2012,PIT,2012_03_PIT_OAK,Todd Haley
2012,LV,2012_03_PIT_OAK,Greg Knapp
2012,SF,2012_03_SF_MIN,Greg Roman
2012,MIN,2012_03_SF_MIN,Bill Musgrave
2012,LA,2012_03_STL_CHI,Brian Schottenheimer
2012,CHI,2012_03_STL_CHI,Mike Tice
2012,TB,2012_03_TB_DAL,Mike Sullivan
2012,DAL,2012_03_TB_DAL,Jason Garrett
2012,CAR,2012_04_CAR_ATL,Rob Chudzinski
2012,ATL,2012_04_CAR_ATL,Dirk Koetter
2012,CHI,2012_04_CHI_DAL,Mike Tice
2012,DAL,2012_04_CHI_DAL,Jason Garrett
2012,CIN,2012_04_CIN_JAX,Jay Gruden
2012,JAX,2012_04_CIN_JAX,Bob Bratkowski
2012,CLE,2012_04_CLE_BAL,Pat Shurmur
2012,BAL,2012_04_CLE_BAL,Cam Cameron
2012,MIA,2012_04_MIA_ARI,Mike Sherman
2012,ARI,2012_04_MIA_ARI,Mike Miller
2012,MIN,2012_04_MIN_DET,Bill Musgrave
2012,DET,2012_04_MIN_DET,Scott Linehan
2012,NE,2012_04_NE_BUF,Josh McDaniels
2012,BUF,2012_04_NE_BUF,Chan Gailey
2012,NO,2012_04_NO_GB,Pete Carmichael
2012,GB,2012_04_NO_GB,Mike McCarthy
2012,NYG,2012_04_NYG_PHI,Kevin Gilbride
2012,PHI,2012_04_NYG_PHI,Marty Mornhinweg
2012,LV,2012_04_OAK_DEN,Greg Knapp
2012,DEN,2012_04_OAK_DEN,Mike McCoy
2012,LAC,2012_04_SD_KC,Norv Turner
2012,KC,2012_04_SD_KC,Brian Daboll
2012,SEA,2012_04_SEA_STL,Darrell Bevell
2012,LA,2012_04_SEA_STL,Brian Schottenheimer
2012,SF,2012_04_SF_NYJ,Greg Roman
2012,NYJ,2012_04_SF_NYJ,Tony Sparano
2012,TEN,2012_04_TEN_HOU,Chris Palmer
2012,HOU,2012_04_TEN_HOU,Gary Kubiak
2012,WAS,2012_04_WAS_TB,Kyle Shanahan
2012,TB,2012_04_WAS_TB,Mike Sullivan
2012,ARI,2012_05_ARI_STL,Mike Miller
2012,LA,2012_05_ARI_STL,Brian Schottenheimer
2012,ATL,2012_05_ATL_WAS,Dirk Koetter
2012,WAS,2012_05_ATL_WAS,Kyle Shanahan
2012,BAL,2012_05_BAL_KC,Cam Cameron
2012,KC,2012_05_BAL_KC,Brian Daboll
2012,BUF,2012_05_BUF_SF,Chan Gailey
2012,SF,2012_05_BUF_SF,Greg Roman
2012,CHI,2012_05_CHI_JAX,Mike Tice
2012,JAX,2012_05_CHI_JAX,Bob Bratkowski
2012,CLE,2012_05_CLE_NYG,Pat Shurmur
2012,NYG,2012_05_CLE_NYG,Kevin Gilbride
2012,DEN,2012_05_DEN_NE,Mike McCoy
2012,NE,2012_05_DEN_NE,Josh McDaniels
2012,GB,2012_05_GB_IND,Mike McCarthy
2012,IND,2012_05_GB_IND,Bruce Arians
2012,HOU,2012_05_HOU_NYJ,Gary Kubiak
2012,NYJ,2012_05_HOU_NYJ,Tony Sparano
2012,MIA,2012_05_MIA_CIN,Mike Sherman
2012,CIN,2012_05_MIA_CIN,Jay Gruden
2012,PHI,2012_05_PHI_PIT,Marty Mornhinweg
2012,PIT,2012_05_PHI_PIT,Todd Haley
2012,LAC,2012_05_SD_NO,Norv Turner
2012,NO,2012_05_SD_NO,Pete Carmichael
2012,SEA,2012_05_SEA_CAR,Darrell Bevell
2012,CAR,2012_05_SEA_CAR,Rob Chudzinski
2012,TEN,2012_05_TEN_MIN,Chris Palmer
2012,MIN,2012_05_TEN_MIN,Bill Musgrave
2012,BUF,2012_06_BUF_ARI,Chan Gailey
2012,ARI,2012_06_BUF_ARI,Mike Miller
2012,CIN,2012_06_CIN_CLE,Jay Gruden
2012,CLE,2012_06_CIN_CLE,Pat Shurmur
2012,DAL,2012_06_DAL_BAL,Jason Garrett
2012,BAL,2012_06_DAL_BAL,Cam Cameron
2012,DEN,2012_06_DEN_SD,Mike McCoy
2012,LAC,2012_06_DEN_SD,Norv Turner
2012,DET,2012_06_DET_PHI,Scott Linehan
2012,PHI,2012_06_DET_PHI,Marty Mornhinweg
2012,GB,2012_06_GB_HOU,Mike McCarthy
2012,HOU,2012_06_GB_HOU,Gary Kubiak
2012,IND,2012_06_IND_NYJ,Bruce Arians
2012,NYJ,2012_06_IND_NYJ,Tony Sparano
2012,KC,2012_06_KC_TB,Brian Daboll
2012,TB,2012_06_KC_TB,Mike Sullivan
2012,MIN,2012_06_MIN_WAS,Bill Musgrave
2012,WAS,2012_06_MIN_WAS,Kyle Shanahan
2012,NE,2012_06_NE_SEA,Josh McDaniels
2012,SEA,2012_06_NE_SEA,Darrell Bevell
2012,NYG,2012_06_NYG_SF,Kevin Gilbride
2012,SF,2012_06_NYG_SF,Greg Roman
2012,LV,2012_06_OAK_ATL,Greg Knapp
2012,ATL,2012_06_OAK_ATL,Dirk Koetter
2012,PIT,2012_06_PIT_TEN,Todd Haley
2012,TEN,2012_06_PIT_TEN,Chris Palmer
2012,LA,2012_06_STL_MIA,Brian Schottenheimer
2012,MIA,2012_06_STL_MIA,Mike Sherman
2012,ARI,2012_07_ARI_MIN,Mike Miller
2012,MIN,2012_07_ARI_MIN,Bill Musgrave
2012,BAL,2012_07_BAL_HOU,Cam Cameron
2012,HOU,2012_07_BAL_HOU,Gary Kubiak
2012,CLE,2012_07_CLE_IND,Pat Shurmur
2012,IND,2012_07_CLE_IND,Bruce Arians
2012,DAL,2012_07_DAL_CAR,Jason Garrett
2012,CAR,2012_07_DAL_CAR,Rob Chudzinski
2012,DET,2012_07_DET_CHI,Scott Linehan
2012,CHI,2012_07_DET_CHI,Mike Tice
2012,GB,2012_07_GB_STL,Mike McCarthy
2012,LA,2012_07_GB_STL,Brian Schottenheimer
2012,JAX,2012_07_JAX_OAK,Bob Bratkowski
2012,LV,2012_07_JAX_OAK,Greg Knapp
2012,NO,2012_07_NO_TB,Pete Carmichael
2012,TB,2012_07_NO_TB,Mike Sullivan
2012,NYJ,2012_07_NYJ_NE,Tony Sparano
2012,NE,2012_07_NYJ_NE,Josh McDaniels
2012,PIT,2012_07_PIT_CIN,Todd Haley
2012,CIN,2012_07_PIT_CIN,Jay Gruden
2012,SEA,2012_07_SEA_SF,Darrell Bevell
2012,SF,2012_07_SEA_SF,Greg Roman
2012,TEN,2012_07_TEN_BUF,Chris Palmer
2012,BUF,2012_07_TEN_BUF,Chan Gailey
2012,WAS,2012_07_WAS_NYG,Kyle Shanahan
2012,NYG,2012_07_WAS_NYG,Kevin Gilbride
2012,ATL,2012_08_ATL_PHI,Dirk Koetter
2012,PHI,2012_08_ATL_PHI,Marty Mornhinweg
2012,CAR,2012_08_CAR_CHI,Rob Chudzinski
2012,CHI,2012_08_CAR_CHI,Mike Tice
2012,IND,2012_08_IND_TEN,Bruce Arians
2012,TEN,2012_08_IND_TEN,Chris Palmer
2012,JAX,2012_08_JAX_GB,Bob Bratkowski
2012,GB,2012_08_JAX_GB,Mike McCarthy
2012,MIA,2012_08_MIA_NYJ,Mike Sherman
2012,NYJ,2012_08_MIA_NYJ,Tony Sparano
2012,NE,2012_08_NE_STL,Josh McDaniels
2012,LA,2012_08_NE_STL,Brian Schottenheimer
2012,NO,2012_08_NO_DEN,Pete Carmichael
2012,DEN,2012_08_NO_DEN,Mike McCoy
2012,NYG,2012_08_NYG_DAL,Kevin Gilbride
2012,DAL,2012_08_NYG_DAL,Jason Garrett
2012,LV,2012_08_OAK_KC,Greg Knapp
2012,KC,2012_08_OAK_KC,Brian Daboll
2012,LAC,2012_08_SD_CLE,Norv Turner
2012,CLE,2012_08_SD_CLE,Pat Shurmur
2012,SEA,2012_08_SEA_DET,Darrell Bevell
2012,DET,2012_08_SEA_DET,Scott Linehan
2012,SF,2012_08_SF_ARI,Greg Roman
2012,ARI,2012_08_SF_ARI,Mike Miller
2012,TB,2012_08_TB_MIN,Mike Sullivan
2012,MIN,2012_08_TB_MIN,Bill Musgrave
2012,WAS,2012_08_WAS_PIT,Kyle Shanahan
2012,PIT,2012_08_WAS_PIT,Todd Haley
2012,ARI,2012_09_ARI_GB,Mike Miller
2012,GB,2012_09_ARI_GB,Mike McCarthy
2012,BAL,2012_09_BAL_CLE,Cam Cameron
2012,CLE,2012_09_BAL_CLE,Pat Shurmur
2012,BUF,2012_09_BUF_HOU,Chan Gailey
2012,HOU,2012_09_BUF_HOU,Gary Kubiak
2012,CAR,2012_09_CAR_WAS,Rob Chudzinski
2012,WAS,2012_09_CAR_WAS,Kyle Shanahan
2012,CHI,2012_09_CHI_TEN,Mike Tice
2012,TEN,2012_09_CHI_TEN,Chris Palmer
2012,DAL,2012_09_DAL_ATL,Jason Garrett
2012,ATL,2012_09_DAL_ATL,Dirk Koetter
2012,DEN,2012_09_DEN_CIN,Mike McCoy
2012,CIN,2012_09_DEN_CIN,Jay Gruden
2012,DET,2012_09_DET_JAX,Scott Linehan
2012,JAX,2012_09_DET_JAX,Bob Bratkowski
2012,KC,2012_09_KC_SD,Brian Daboll
2012,LAC,2012_09_KC_SD,Norv Turner
2012,MIA,2012_09_MIA_IND,Mike Sherman
2012,IND,2012_09_MIA_IND,Bruce Arians
2012,MIN,2012_09_MIN_SEA,Bill Musgrave
2012,SEA,2012_09_MIN_SEA,Darrell Bevell
2012,PHI,2012_09_PHI_NO,Marty Mornhinweg
2012,NO,2012_09_PHI_NO,Pete Carmichael
2012,PIT,2012_09_PIT_NYG,Todd Haley
2012,NYG,2012_09_PIT_NYG,Kevin Gilbride
2012,TB,2012_09_TB_OAK,Mike Sullivan
2012,LV,2012_09_TB_OAK,Greg Knapp
2012,ATL,2012_10_ATL_NO,Dirk Koetter
2012,NO,2012_10_ATL_NO,Pete Carmichael
2012,BUF,2012_10_BUF_NE,Chan Gailey
2012,NE,2012_10_BUF_NE,Josh McDaniels
2012,DAL,2012_10_DAL_PHI,Jason Garrett
2012,PHI,2012_10_DAL_PHI,Marty Mornhinweg
2012,DEN,2012_10_DEN_CAR,Mike McCoy
2012,CAR,2012_10_DEN_CAR,Rob Chudzinski
2012,DET,2012_10_DET_MIN,Scott Linehan
2012,MIN,2012_10_DET_MIN,Bill Musgrave
2012,HOU,2012_10_HOU_CHI,Gary Kubiak
2012,CHI,2012_10_HOU_CHI,Mike Tice
2012,IND,2012_10_IND_JAX,Bruce Arians
2012,JAX,2012_10_IND_JAX,Bob Bratkowski
2012,KC,2012_10_KC_PIT,Brian Daboll
2012,PIT,2012_10_KC_PIT,Todd Haley
2012,NYG,2012_10_NYG_CIN,Kevin Gilbride
2012,CIN,2012_10_NYG_CIN,Jay Gruden
2012,NYJ,2012_10_NYJ_SEA,Tony Sparano
2012,SEA,2012_10_NYJ_SEA,Darrell Bevell
2012,LV,2012_10_OAK_BAL,Greg Knapp
2012,BAL,2012_10_OAK_BAL,Cam Cameron
2012,LAC,2012_10_SD_TB,Norv Turner
2012,TB,2012_10_SD_TB,Mike Sullivan
2012,LA,2012_10_STL_SF,Brian Schottenheimer
2012,SF,2012_10_STL_SF,Greg Roman
2012,TEN,2012_10_TEN_MIA,Chris Palmer
2012,MIA,2012_10_TEN_MIA,Mike Sherman
2012,ARI,2012_11_ARI_ATL,Mike Miller
2012,ATL,2012_11_ARI_ATL,Dirk Koetter
2012,BAL,2012_11_BAL_PIT,Cam Cameron
2012,PIT,2012_11_BAL_PIT,Todd Haley
2012,CHI,2012_11_CHI_SF,Mike Tice
2012,SF,2012_11_CHI_SF,Greg Roman
2012,CIN,2012_11_CIN_KC,Jay Gruden
2012,KC,2012_11_CIN_KC,Brian Daboll
2012,CLE,2012_11_CLE_DAL,Pat Shurmur
2012,DAL,2012_11_CLE_DAL,Jason Garrett
2012,GB,2012_11_GB_DET,Mike McCarthy
2012,DET,2012_11_GB_DET,Scott Linehan
2012,IND,2012_11_IND_NE,Bruce Arians
2012,NE,2012_11_IND_NE,Josh McDaniels
2012,JAX,2012_11_JAX_HOU,Bob Bratkowski
2012,HOU,2012_11_JAX_HOU,Gary Kubiak
2012,MIA,2012_11_MIA_BUF,Mike Sherman
2012,BUF,2012_11_MIA_BUF,Chan Gailey
2012,NO,2012_11_NO_OAK,Pete Carmichael
2012,LV,2012_11_NO_OAK,Greg Knapp
2012,NYJ,2012_11_NYJ_STL,Tony Sparano
2012,LA,2012_11_NYJ_STL,Brian Schottenheimer
2012,PHI,2012_11_PHI_WAS,Marty Mornhinweg
2012,WAS,2012_11_PHI_WAS,Kyle Shanahan
2012,LAC,2012_11_SD_DEN,Norv Turner
2012,DEN,2012_11_SD_DEN,Mike McCoy
2012,TB,2012_11_TB_CAR,Mike Sullivan
2012,CAR,2012_11_TB_CAR,Rob Chudzinski
2012,ATL,2012_12_ATL_TB,Dirk Koetter
2012,TB,2012_12_ATL_TB,Mike Sullivan
2012,BAL,2012_12_BAL_SD,Cam Cameron
2012,LAC,2012_12_BAL_SD,Norv Turner
2012,BUF,2012_12_BUF_IND,Chan Gailey
2012,IND,2012_12_BUF_IND,Bruce Arians
2012,CAR,2012_12_CAR_PHI,Rob Chudzinski
2012,PHI,2012_12_CAR_PHI,Marty Mornhinweg
2012,DEN,2012_12_DEN_KC,Mike McCoy
2012,KC,2012_12_DEN_KC,Brian Daboll
2012,GB,2012_12_GB_NYG,Mike McCarthy
2012,NYG,2012_12_GB_NYG,Kevin Gilbride
2012,HOU,2012_12_HOU_DET,Gary Kubiak
2012,DET,2012_12_HOU_DET,Scott Linehan
2012,MIN,2012_12_MIN_CHI,Bill Musgrave
2012,CHI,2012_12_MIN_CHI,Mike Tice
2012,NE,2012_12_NE_NYJ,Josh McDaniels
2012,NYJ,2012_12_NE_NYJ,Tony Sparano
2012,LV,2012_12_OAK_CIN,Greg Knapp
2012,CIN,2012_12_OAK_CIN,Jay Gruden
2012,PIT,2012_12_PIT_CLE,Todd Haley
2012,CLE,2012_12_PIT_CLE,Pat Shurmur
2012,SEA,2012_12_SEA_MIA,Darrell Bevell
2012,MIA,2012_12_SEA_MIA,Mike Sherman
2012,SF,2012_12_SF_NO,Greg Roman
2012,NO,2012_12_SF_NO,Pete Carmichael
2012,LA,2012_12_STL_ARI,Brian Schottenheimer
2012,ARI,2012_12_STL_ARI,Mike Miller
2012,TEN,2012_12_TEN_JAX,Chris Palmer
2012,JAX,2012_12_TEN_JAX,Bob Bratkowski
2012,WAS,2012_12_WAS_DAL,Kyle Shanahan
2012,DAL,2012_12_WAS_DAL,Jason Garrett
2012,ARI,2012_13_ARI_NYJ,Mike Miller
2012,NYJ,2012_13_ARI_NYJ,Tony Sparano
2012,CAR,2012_13_CAR_KC,Rob Chudzinski
2012,KC,2012_13_CAR_KC,Brian Daboll
2012,CIN,2012_13_CIN_SD,Jay Gruden
2012,LAC,2012_13_CIN_SD,Norv Turner
2012,CLE,2012_13_CLE_OAK,Pat Shurmur
2012,LV,2012_13_CLE_OAK,Greg Knapp
2012,HOU,2012_13_HOU_TEN,Gary Kubiak
2012,TEN,2012_13_HOU_TEN,Dowell Loggains
2012,IND,2012_13_IND_DET,Bruce Arians
2012,DET,2012_13_IND_DET,Scott Linehan
2012,JAX,2012_13_JAX_BUF,Bob Bratkowski
2012,BUF,2012_13_JAX_BUF,Chan Gailey
2012,MIN,2012_13_MIN_GB,Bill Musgrave
2012,GB,2012_13_MIN_GB,Mike McCarthy
2012,NE,2012_13_NE_MIA,Josh McDaniels
2012,MIA,2012_13_NE_MIA,Mike Sherman
2012,NO,2012_13_NO_ATL,Pete Carmichael
2012,ATL,2012_13_NO_ATL,Dirk Koetter
2012,NYG,2012_13_NYG_WAS,Kevin Gilbride
2012,WAS,2012_13_NYG_WAS,Kyle Shanahan
2012,PHI,2012_13_PHI_DAL,Marty Mornhinweg
2012,DAL,2012_13_PHI_DAL,Jason Garrett
2012,PIT,2012_13_PIT_BAL,Todd Haley
2012,BAL,2012_13_PIT_BAL,Cam Cameron
2012,SEA,2012_13_SEA_CHI,Darrell Bevell
2012,CHI,2012_13_SEA_CHI,Mike Tice
2012,SF,2012_13_SF_STL,Greg Roman
2012,LA,2012_13_SF_STL,Brian Schottenheimer
2012,TB,2012_13_TB_DEN,Mike Sullivan
2012,DEN,2012_13_TB_DEN,Mike McCoy
2012,ARI,2012_14_ARI_SEA,Mike Miller
2012,SEA,2012_14_ARI_SEA,Darrell Bevell
2012,ATL,2012_14_ATL_CAR,Dirk Koetter
2012,CAR,2012_14_ATL_CAR,Rob Chudzinski
2012,BAL,2012_14_BAL_WAS,Cam Cameron
2012,WAS,2012_14_BAL_WAS,Kyle Shanahan
2012,CHI,2012_14_CHI_MIN,Mike Tice
2012,MIN,2012_14_CHI_MIN,Bill Musgrave
2012,DAL,2012_14_DAL_CIN,Jason Garrett
2012,CIN,2012_14_DAL_CIN,Jay Gruden
2012,DEN,2012_14_DEN_OAK,Mike McCoy
2012,LV,2012_14_DEN_OAK,Greg Knapp
2012,DET,2012_14_DET_GB,Scott Linehan
2012,GB,2012_14_DET_GB,Mike McCarthy
2012,HOU,2012_14_HOU_NE,Gary Kubiak
2012,NE,2012_14_HOU_NE,Josh McDaniels
2012,KC,2012_14_KC_CLE,Brian Daboll
2012,CLE,2012_14_KC_CLE,Pat Shurmur
2012,MIA,2012_14_MIA_SF,Mike Sherman
2012,SF,2012_14_MIA_SF,Greg Roman
2012,NO,2012_14_NO_NYG,Pete Carmichael
2012,NYG,2012_14_NO_NYG,Kevin Gilbride
2012,NYJ,2012_14_NYJ_JAX,Tony Sparano
2012,JAX,2012_14_NYJ_JAX,Bob Bratkowski
2012,PHI,2012_14_PHI_TB,Marty Mornhinweg
2012,TB,2012_14_PHI_TB,Mike Sullivan
2012,LAC,2012_14_SD_PIT,Norv Turner
2012,PIT,2012_14_SD_PIT,Todd Haley
2012,LA,2012_14_STL_BUF,Brian Schottenheimer
2012,BUF,2012_14_STL_BUF,Chan Gailey
2012,TEN,2012_14_TEN_IND,Dowell Loggains
2012,IND,2012_14_TEN_IND,Bruce Arians
2012,CAR,2012_15_CAR_SD,Rob Chudzinski
2012,LAC,2012_15_CAR_SD,Norv Turner
2012,CIN,2012_15_CIN_PHI,Jay Gruden
2012,PHI,2012_15_CIN_PHI,Marty Mornhinweg
2012,DEN,2012_15_DEN_BAL,Mike McCoy
2012,BAL,2012_15_DEN_BAL,Jim Caldwell
2012,DET,2012_15_DET_ARI,Scott Linehan
2012,ARI,2012_15_DET_ARI,Mike Miller
2012,GB,2012_15_GB_CHI,Mike McCarthy
2012,CHI,2012_15_GB_CHI,Mike Tice
2012,IND,2012_15_IND_HOU,Bruce Arians
2012,HOU,2012_15_IND_HOU,Gary Kubiak
2012,JAX,2012_15_JAX_MIA,Bob Bratkowski
2012,MIA,2012_15_JAX_MIA,Mike Sherman
2012,KC,2012_15_KC_OAK,Brian Daboll
2012,LV,2012_15_KC_OAK,Greg Knapp
2012,MIN,2012_15_MIN_STL,Bill Musgrave
2012,LA,2012_15_MIN_STL,Brian Schottenheimer
2012,NYG,2012_15_NYG_ATL,Kevin Gilbride
2012,ATL,2012_15_NYG_ATL,Dirk Koetter
2012,NYJ,2012_15_NYJ_TEN,Tony Sparano
2012,TEN,2012_15_NYJ_TEN,Dowell Loggains
2012,PIT,2012_15_PIT_DAL,Todd Haley
2012,DAL,2012_15_PIT_DAL,Jason Garrett
2012,SEA,2012_15_SEA_BUF,Darrell Bevell
2012,BUF,2012_15_SEA_BUF,Chan Gailey
2012,SF,2012_15_SF_NE,Greg Roman
2012,NE,2012_15_SF_NE,Josh McDaniels
2012,TB,2012_15_TB_NO,Mike Sullivan
2012,NO,2012_15_TB_NO,Pete Carmichael
2012,WAS,2012_15_WAS_CLE,Kyle Shanahan
2012,CLE,2012_15_WAS_CLE,Pat Shurmur
2012,ATL,2012_16_ATL_DET,Dirk Koetter
2012,DET,2012_16_ATL_DET,Scott Linehan
2012,BUF,2012_16_BUF_MIA,Chan Gailey
2012,MIA,2012_16_BUF_MIA,Mike Sherman
2012,CHI,2012_16_CHI_ARI,Mike Tice
2012,ARI,2012_16_CHI_ARI,Mike Miller
2012,CIN,2012_16_CIN_PIT,Jay Gruden
2012,PIT,2012_16_CIN_PIT,Todd Haley
2012,CLE,2012_16_CLE_DEN,Pat Shurmur
2012,DEN,2012_16_CLE_DEN,Mike McCoy
2012,IND,2012_16_IND_KC,Bruce Arians
2012,KC,2012_16_IND_KC,Brian Daboll
2012,MIN,2012_16_MIN_HOU,Bill Musgrave
2012,HOU,2012_16_MIN_HOU,Gary Kubiak
2012,NE,2012_16_NE_JAX,Josh McDaniels
2012,JAX,2012_16_NE_JAX,Bob Bratkowski
2012,NO,2012_16_NO_DAL,Pete Carmichael
2012,DAL,2012_16_NO_DAL,Jason Garrett
2012,NYG,2012_16_NYG_BAL,Kevin Gilbride
2012,BAL,2012_16_NYG_BAL,Jim Caldwell
2012,LV,2012_16_OAK_CAR,Greg Knapp
2012,CAR,2012_16_OAK_CAR,Rob Chudzinski
2012,LAC,2012_16_SD_NYJ,Norv Turner
2012,NYJ,2012_16_SD_NYJ,Tony Sparano
2012,SF,2012_16_SF_SEA,Greg Roman
2012,SEA,2012_16_SF_SEA,Darrell Bevell
2012,LA,2012_16_STL_TB,Brian Schottenheimer
